datetime_utc,distance_au,velocity_km_s,designation,name,diameter_km,potentially_hazardous
1900-01-29 18:34,0.0207758264908436,5.54535874419234,4660,Nereus,0.33,True
1900-02-09 22:10,0.0892498665149114,15.8212395735786,511684,,0.315,True
1900-02-27 22:51,0.0470638488712776,13.2646533404614,419472,,0.459,True
1900-02-28 02:08,0.0861011661612234,12.787499981863,325102,,0.361,False
1900-07-17 14:19,0.091888255457469,16.5981188947845,3753,Cruithne,2.071,False
1900-08-28 09:00,0.0610912388543342,14.0445039563569,9856,,1.0,True
1900-09-21 01:12,0.0764057436285685,27.7760394301556,401857,,4.2,False
1900-09-27 07:40,0.0446671838023206,9.9872621771864,8014,,0.7,True
1900-09-29 17:41,0.0539771350549655,10.4740901483783,2015 SF20,,0.398,False
1900-12-23 18:38,0.0511998540221703,10.8721517890298,367248,,0.386,True
